deal_id,customer_id,deal_name,stage,source,sales_rep,deal_value,probability,created_date,expected_close_date,weighted_value,days_in_pipeline
DEAL00600,CUST00904,Deal_600,Negotiation,Referral,Rep_13,178447.37,0.5,2024-12-22,2026-09-30,89223.68,489
DEAL00601,CUST01000,Deal_601,Closed Won,Outbound,Rep_12,54682.38,0.0,2024-08-22,2026-06-21,0.0,611
DEAL00602,CUST00147,Deal_602,Closed Lost,Inbound,Rep_9,20011.15,0.9,2024-04-30,2026-07-31,18010.04,725
DEAL00603,CUST00229,Deal_603,Proposal,Inbound,Rep_6,127977.61,0.75,2026-01-18,2026-06-23,95983.21,97
DEAL00604,CUST00924,Deal_604,Qualification,Inbound,Rep_14,56642.4,0.5,2026-02-10,2026-08-11,28321.2,74
DEAL00605,CUST00708,Deal_605,Prospecting,Outbound,Rep_13,9572.39,0.75,2025-09-10,2026-05-05,7179.29,227
DEAL00606,CUST00596,Deal_606,Closed Won,Inbound,Rep_2,30583.61,0.0,2025-08-29,2026-07-06,0.0,239
DEAL00607,CUST00562,Deal_607,Proposal,Partner,Rep_5,187979.37,0.1,2025-12-07,2026-06-03,18797.94,139
DEAL00608,CUST00854,Deal_608,Negotiation,Referral,Rep_10,175639.88,0.9,2024-08-13,2026-10-16,158075.89,620
DEAL00609,CUST00332,Deal_609,Qualification,Partner,Rep_3,166775.39,0.9,2025-01-17,2026-07-07,150097.85,463
DEAL00610,CUST00449,Deal_610,Prospecting,Partner,Rep_3,71197.34,0.5,2025-05-25,2026-05-28,35598.67,335
DEAL00611,CUST00776,Deal_611,Closed Lost,Inbound,Rep_10,144331.93,1.0,2025-11-08,2026-06-25,144331.93,168
DEAL00612,CUST00444,Deal_612,Closed Won,Referral,Rep_12,191617.88,1.0,2024-06-11,2026-07-12,191617.88,683
DEAL00613,CUST00442,Deal_613,Proposal,Inbound,Rep_1,115678.31,0.1,2026-03-04,2026-10-14,11567.83,52
DEAL00614,CUST00411,Deal_614,Proposal,Inbound,Rep_11,69953.76,0.75,2026-04-15,2026-07-28,52465.32,10
DEAL00615,CUST00213,Deal_615,Closed Lost,Referral,Rep_4,160869.24,0.5,2025-08-27,2026-04-29,80434.62,241
DEAL00616,CUST00109,Deal_616,Qualification,Outbound,Rep_13,88915.81,0.0,2024-08-07,2026-06-14,0.0,626
DEAL00617,CUST00502,Deal_617,Closed Won,Outbound,Rep_7,117582.02,0.0,2024-07-03,2026-07-30,0.0,661
DEAL00618,CUST00545,Deal_618,Prospecting,Outbound,Rep_3,110536.21,0.75,2026-01-15,2026-06-21,82902.16,100
DEAL00619,CUST00102,Deal_619,Closed Won,Referral,Rep_7,47396.48,0.1,2025-04-20,2026-08-25,4739.65,370
DEAL00620,CUST00481,Deal_620,Negotiation,Partner,Rep_6,5130.15,0.25,2024-04-25,2026-07-26,1282.54,730
DEAL00621,CUST00686,Deal_621,Proposal,Partner,Rep_14,199773.03,0.5,2025-11-20,2026-04-27,99886.52,156
DEAL00622,CUST00421,Deal_622,Closed Won,Referral,Rep_12,86282.2,1.0,2024-06-22,2026-05-17,86282.2,672
DEAL00623,CUST00749,Deal_623,Prospecting,Inbound,Rep_1,60344.21,1.0,2024-06-09,2026-05-04,60344.21,685
DEAL00624,CUST00889,Deal_624,Qualification,Inbound,Rep_14,154346.91,0.5,2024-07-13,2026-06-10,77173.46,651
DEAL00625,CUST00453,Deal_625,Proposal,Referral,Rep_5,120542.32,0.9,2025-06-21,2026-05-26,108488.09,308
DEAL00626,CUST00639,Deal_626,Negotiation,Inbound,Rep_11,176689.68,0.25,2025-08-14,2026-08-23,44172.42,254
DEAL00627,CUST00911,Deal_627,Prospecting,Inbound,Rep_6,157314.7,1.0,2025-11-07,2026-06-11,157314.7,169
DEAL00628,CUST00734,Deal_628,Proposal,Outbound,Rep_11,59945.01,1.0,2025-02-23,2026-09-26,59945.01,426
DEAL00629,CUST00707,Deal_629,Qualification,Referral,Rep_9,120487.63,1.0,2025-06-08,2026-05-30,120487.63,321
DEAL00630,CUST00412,Deal_630,Negotiation,Outbound,Rep_10,103026.88,1.0,2025-06-15,2026-07-21,103026.88,314
DEAL00631,CUST00703,Deal_631,Closed Lost,Partner,Rep_6,191241.32,0.5,2025-04-22,2026-06-17,95620.66,368
DEAL00632,CUST00094,Deal_632,Qualification,Partner,Rep_11,51716.18,0.75,2025-01-25,2026-05-14,38787.14,455
DEAL00633,CUST00484,Deal_633,Qualification,Partner,Rep_8,60347.73,0.1,2024-12-09,2026-09-02,6034.77,502
DEAL00634,CUST00771,Deal_634,Negotiation,Partner,Rep_2,184483.5,0.25,2025-05-04,2026-09-02,46120.88,356
DEAL00635,CUST00820,Deal_635,Proposal,Inbound,Rep_1,94273.12,0.9,2025-03-23,2026-10-09,84845.81,398
DEAL00636,CUST00044,Deal_636,Closed Won,Inbound,Rep_14,94164.63,0.9,2025-11-29,2026-06-23,84748.17,147
DEAL00637,CUST00316,Deal_637,Qualification,Outbound,Rep_15,174300.68,0.0,2025-08-17,2026-08-25,0.0,251
DEAL00638,CUST00058,Deal_638,Proposal,Referral,Rep_1,62729.85,0.75,2025-08-03,2026-05-17,47047.39,265
DEAL00639,CUST00607,Deal_639,Proposal,Inbound,Rep_14,140895.04,0.1,2026-03-06,2026-05-24,14089.5,50
DEAL00640,CUST00142,Deal_640,Qualification,Referral,Rep_7,145697.0,0.9,2025-05-11,2026-10-08,131127.3,349
DEAL00641,CUST00390,Deal_641,Closed Won,Outbound,Rep_15,91267.68,0.9,2025-01-16,2026-10-09,82140.91,464
DEAL00642,CUST00787,Deal_642,Closed Won,Partner,Rep_15,70122.3,0.1,2025-11-12,2026-06-11,7012.23,164
DEAL00643,CUST00446,Deal_643,Qualification,Inbound,Rep_15,150597.85,0.25,2024-12-10,2026-06-08,37649.46,501
DEAL00644,CUST00005,Deal_644,Negotiation,Partner,Rep_8,54905.13,0.5,2025-11-04,2026-05-31,27452.56,172
DEAL00645,CUST00759,Deal_645,Qualification,Outbound,Rep_8,164765.43,0.5,2024-07-11,2026-09-21,82382.72,653
DEAL00646,CUST00433,Deal_646,Closed Won,Referral,Rep_12,86200.24,0.0,2025-04-20,2026-06-15,0.0,370
DEAL00647,CUST00435,Deal_647,Qualification,Inbound,Rep_3,8583.58,0.1,2024-06-24,2026-04-26,858.36,670
DEAL00648,CUST00123,Deal_648,Qualification,Referral,Rep_5,116007.87,0.1,2024-05-01,2026-05-08,11600.79,724
DEAL00649,CUST00794,Deal_649,Closed Lost,Referral,Rep_15,42911.47,1.0,2025-01-20,2026-05-12,42911.47,460
DEAL00650,CUST00626,Deal_650,Proposal,Partner,Rep_7,95980.22,0.1,2025-09-27,2026-08-16,9598.02,210
DEAL00651,CUST00952,Deal_651,Negotiation,Inbound,Rep_14,162625.42,0.75,2024-11-23,2026-10-19,121969.06,518
DEAL00652,CUST00759,Deal_652,Closed Won,Outbound,Rep_13,42052.54,0.75,2024-10-06,2026-05-09,31539.4,566
DEAL00653,CUST00876,Deal_653,Negotiation,Inbound,Rep_15,45582.0,0.1,2024-12-11,2026-05-31,4558.2,500
DEAL00654,CUST00018,Deal_654,Negotiation,Referral,Rep_14,97399.97,0.75,2026-02-21,2026-09-01,73049.98,63
DEAL00655,CUST00485,Deal_655,Proposal,Partner,Rep_9,97917.72,0.5,2025-04-23,2026-08-21,48958.86,367
DEAL00656,CUST00685,Deal_656,Closed Lost,Referral,Rep_5,93465.64,0.1,2024-05-09,2026-08-09,9346.56,716
DEAL00657,CUST00511,Deal_657,Prospecting,Referral,Rep_15,140426.13,0.5,2024-08-20,2026-07-17,70213.06,613
DEAL00658,CUST00740,Deal_658,Closed Won,Inbound,Rep_13,57474.1,0.5,2024-07-21,2026-07-07,28737.05,643
DEAL00659,CUST00223,Deal_659,Closed Won,Referral,Rep_14,55802.92,0.75,2025-09-22,2026-07-02,41852.19,215
DEAL00660,CUST00722,Deal_660,Negotiation,Inbound,Rep_13,9360.41,0.0,2024-08-16,2026-05-26,0.0,617
DEAL00661,CUST00244,Deal_661,Qualification,Inbound,Rep_15,79438.26,0.9,2024-12-07,2026-06-20,71494.43,504
DEAL00662,CUST00009,Deal_662,Prospecting,Referral,Rep_4,43175.78,0.9,2026-02-08,2026-06-24,38858.2,76
DEAL00663,CUST00346,Deal_663,Proposal,Partner,Rep_15,120361.67,0.25,2024-12-24,2026-04-29,30090.42,487
DEAL00664,CUST00898,Deal_664,Closed Won,Referral,Rep_4,40328.28,0.0,2025-06-19,2026-07-18,0.0,310
DEAL00665,CUST00122,Deal_665,Closed Won,Partner,Rep_6,179433.56,0.25,2024-04-26,2026-09-17,44858.39,729
DEAL00666,CUST00480,Deal_666,Negotiation,Referral,Rep_9,170557.79,0.9,2025-06-29,2026-06-11,153502.01,300
DEAL00667,CUST00298,Deal_667,Closed Lost,Outbound,Rep_14,154208.14,0.1,2025-04-19,2026-06-03,15420.81,371
DEAL00668,CUST00365,Deal_668,Closed Lost,Outbound,Rep_13,162662.22,0.9,2026-01-20,2026-07-01,146396.0,95
DEAL00669,CUST00326,Deal_669,Proposal,Outbound,Rep_1,192118.74,1.0,2025-08-08,2026-07-29,192118.74,260
DEAL00670,CUST00852,Deal_670,Qualification,Referral,Rep_1,67362.74,0.75,2026-04-07,2026-06-19,50522.06,18
DEAL00671,CUST00840,Deal_671,Proposal,Referral,Rep_1,196072.54,0.9,2025-11-28,2026-09-03,176465.29,148
DEAL00672,CUST00109,Deal_672,Closed Won,Partner,Rep_4,178651.92,0.1,2025-11-25,2026-09-16,17865.19,151
DEAL00673,CUST00836,Deal_673,Proposal,Outbound,Rep_15,75568.96,0.1,2024-09-18,2026-06-15,7556.9,584
DEAL00674,CUST00857,Deal_674,Qualification,Inbound,Rep_4,173494.41,0.25,2025-01-13,2026-08-27,43373.6,467
DEAL00675,CUST00543,Deal_675,Closed Won,Outbound,Rep_11,179974.44,0.25,2024-05-23,2026-10-11,44993.61,702
DEAL00676,CUST00122,Deal_676,Negotiation,Outbound,Rep_8,12037.22,0.1,2024-09-08,2026-10-02,1203.72,594
DEAL00677,CUST00275,Deal_677,Closed Lost,Inbound,Rep_14,175812.66,0.5,2025-12-28,2026-05-12,87906.33,118
DEAL00678,CUST00071,Deal_678,Proposal,Outbound,Rep_5,89482.7,1.0,2025-07-12,2026-09-26,89482.7,287
DEAL00679,CUST00175,Deal_679,Closed Lost,Outbound,Rep_14,163212.07,0.25,2025-04-07,2026-08-30,40803.02,383
DEAL00680,CUST00293,Deal_680,Qualification,Partner,Rep_10,26676.98,0.0,2025-03-20,2026-05-19,0.0,401
DEAL00681,CUST00862,Deal_681,Closed Won,Outbound,Rep_4,38576.47,1.0,2024-06-17,2026-06-24,38576.47,677
DEAL00682,CUST00475,Deal_682,Proposal,Inbound,Rep_8,195861.34,0.75,2024-07-09,2026-09-09,146896.0,655
DEAL00683,CUST00721,Deal_683,Closed Won,Inbound,Rep_7,86155.2,0.5,2025-02-10,2026-07-13,43077.6,439
DEAL00684,CUST00736,Deal_684,Closed Lost,Outbound,Rep_14,160698.79,0.0,2026-02-04,2026-09-03,0.0,80
DEAL00685,CUST00019,Deal_685,Negotiation,Referral,Rep_6,151297.6,0.0,2025-07-25,2026-08-30,0.0,274
DEAL00686,CUST00729,Deal_686,Closed Won,Outbound,Rep_2,158279.61,0.0,2025-05-19,2026-09-30,0.0,341
DEAL00687,CUST00093,Deal_687,Closed Lost,Inbound,Rep_5,154101.36,0.75,2026-01-13,2026-05-26,115576.02,102
DEAL00688,CUST00409,Deal_688,Proposal,Inbound,Rep_13,183222.12,0.0,2024-06-04,2026-09-23,0.0,690
DEAL00689,CUST00053,Deal_689,Proposal,Inbound,Rep_12,120554.44,0.75,2026-04-11,2026-06-22,90415.83,14
DEAL00690,CUST00992,Deal_690,Closed Won,Referral,Rep_2,87963.69,1.0,2025-07-14,2026-09-17,87963.69,285
DEAL00691,CUST00485,Deal_691,Negotiation,Referral,Rep_6,185419.82,0.1,2024-08-09,2026-08-19,18541.98,624
DEAL00692,CUST00587,Deal_692,Closed Won,Referral,Rep_9,74605.8,0.5,2025-05-22,2026-07-25,37302.9,338
DEAL00693,CUST00644,Deal_693,Negotiation,Outbound,Rep_9,127986.26,0.25,2025-03-30,2026-08-20,31996.56,391
DEAL00694,CUST00558,Deal_694,Closed Won,Inbound,Rep_6,171767.52,0.1,2024-08-06,2026-09-01,17176.75,627
DEAL00695,CUST00415,Deal_695,Prospecting,Outbound,Rep_4,183623.39,0.9,2026-02-03,2026-09-20,165261.05,81
DEAL00696,CUST00548,Deal_696,Qualification,Outbound,Rep_10,190138.87,0.25,2024-06-04,2026-08-26,47534.72,690
DEAL00697,CUST00132,Deal_697,Closed Won,Referral,Rep_12,133686.88,0.9,2026-03-18,2026-08-18,120318.19,38
DEAL00698,CUST00642,Deal_698,Proposal,Outbound,Rep_9,145439.07,0.1,2024-04-28,2026-10-11,14543.91,727
DEAL00699,CUST00679,Deal_699,Proposal,Partner,Rep_5,102016.54,0.75,2024-05-04,2026-08-29,76512.4,721
DEAL00700,CUST00243,Deal_700,Closed Lost,Referral,Rep_8,60554.04,0.0,2025-11-06,2026-08-06,0.0,170
DEAL00701,CUST00737,Deal_701,Negotiation,Referral,Rep_12,8155.01,0.75,2024-07-07,2026-09-24,6116.26,657
DEAL00702,CUST00812,Deal_702,Qualification,Inbound,Rep_9,48297.94,0.5,2024-06-11,2026-06-16,24148.97,683
DEAL00703,CUST00091,Deal_703,Proposal,Partner,Rep_5,196092.07,0.25,2024-08-26,2026-09-08,49023.02,607
DEAL00704,CUST00346,Deal_704,Proposal,Partner,Rep_6,162244.46,0.0,2024-09-22,2026-10-11,0.0,580
DEAL00705,CUST00915,Deal_705,Closed Lost,Partner,Rep_4,98412.02,0.9,2025-12-27,2026-05-22,88570.82,119
DEAL00706,CUST00889,Deal_706,Closed Won,Inbound,Rep_12,72000.27,0.9,2025-08-26,2026-10-06,64800.24,242
DEAL00707,CUST00364,Deal_707,Proposal,Outbound,Rep_1,17547.15,0.5,2025-05-22,2026-06-24,8773.58,338
DEAL00708,CUST00809,Deal_708,Proposal,Outbound,Rep_1,6976.69,1.0,2025-07-18,2026-06-22,6976.69,281
DEAL00709,CUST00122,Deal_709,Closed Lost,Inbound,Rep_5,152236.81,1.0,2026-04-06,2026-10-01,152236.81,19
DEAL00710,CUST00359,Deal_710,Negotiation,Outbound,Rep_3,197186.81,0.0,2026-04-24,2026-10-10,0.0,1
DEAL00711,CUST00865,Deal_711,Proposal,Partner,Rep_7,54496.64,0.25,2026-01-22,2026-07-08,13624.16,93
DEAL00712,CUST00806,Deal_712,Proposal,Inbound,Rep_13,58534.67,0.75,2026-03-16,2026-08-16,43901.0,40
DEAL00713,CUST00970,Deal_713,Qualification,Partner,Rep_4,187261.6,1.0,2024-12-08,2026-08-28,187261.6,503
DEAL00714,CUST00705,Deal_714,Closed Lost,Partner,Rep_4,122402.05,0.1,2025-01-16,2026-09-23,12240.21,464
DEAL00715,CUST00114,Deal_715,Closed Won,Inbound,Rep_4,38893.17,0.5,2025-01-08,2026-06-28,19446.58,472
DEAL00716,CUST00419,Deal_716,Proposal,Referral,Rep_6,13908.87,0.0,2025-07-13,2026-08-18,0.0,286
DEAL00717,CUST00523,Deal_717,Qualification,Inbound,Rep_9,114897.28,0.1,2025-08-15,2026-07-21,11489.73,253
DEAL00718,CUST00187,Deal_718,Qualification,Inbound,Rep_12,93248.67,0.1,2026-04-16,2026-05-04,9324.87,9
DEAL00719,CUST00078,Deal_719,Proposal,Referral,Rep_12,89258.41,0.0,2024-09-16,2026-07-25,0.0,586
DEAL00720,CUST00582,Deal_720,Proposal,Referral,Rep_13,194006.54,0.5,2025-11-30,2026-06-13,97003.27,146
DEAL00721,CUST00811,Deal_721,Proposal,Partner,Rep_9,56261.12,0.9,2024-05-24,2026-07-30,50635.01,701
DEAL00722,CUST00487,Deal_722,Closed Won,Referral,Rep_13,100158.17,0.25,2025-12-07,2026-06-26,25039.54,139
DEAL00723,CUST00616,Deal_723,Closed Lost,Referral,Rep_11,46602.08,0.9,2024-05-02,2026-07-19,41941.87,723
DEAL00724,CUST00857,Deal_724,Proposal,Partner,Rep_5,67748.88,0.75,2024-10-10,2026-08-01,50811.66,562
DEAL00725,CUST00727,Deal_725,Qualification,Partner,Rep_13,154349.21,0.25,2024-04-29,2026-06-21,38587.3,726
DEAL00726,CUST00630,Deal_726,Closed Won,Partner,Rep_11,43473.6,0.0,2025-03-15,2026-06-09,0.0,406
DEAL00727,CUST00005,Deal_727,Proposal,Partner,Rep_13,136914.47,0.5,2024-09-23,2026-07-22,68457.24,579
DEAL00728,CUST00666,Deal_728,Qualification,Inbound,Rep_8,30280.67,0.0,2025-03-24,2026-05-22,0.0,397
DEAL00729,CUST00722,Deal_729,Qualification,Partner,Rep_4,42161.69,0.5,2025-05-10,2026-08-22,21080.84,350
DEAL00730,CUST00800,Deal_730,Qualification,Inbound,Rep_12,9503.2,0.5,2025-11-26,2026-06-22,4751.6,150
DEAL00731,CUST00303,Deal_731,Prospecting,Partner,Rep_8,127940.59,0.1,2025-06-18,2026-04-28,12794.06,311
DEAL00732,CUST00952,Deal_732,Closed Lost,Inbound,Rep_10,198112.5,0.0,2025-07-22,2026-08-13,0.0,277
DEAL00733,CUST00981,Deal_733,Proposal,Inbound,Rep_15,133012.69,0.5,2025-03-17,2026-08-26,66506.34,404
DEAL00734,CUST00090,Deal_734,Prospecting,Inbound,Rep_9,185047.64,0.75,2025-06-28,2026-10-10,138785.73,301
DEAL00735,CUST00562,Deal_735,Qualification,Inbound,Rep_12,107649.54,0.75,2025-12-06,2026-08-15,80737.16,140
DEAL00736,CUST00355,Deal_736,Qualification,Referral,Rep_8,137655.85,0.5,2025-11-27,2026-06-23,68827.92,149
DEAL00737,CUST00202,Deal_737,Negotiation,Inbound,Rep_8,185478.93,0.0,2025-02-06,2026-06-25,0.0,443
DEAL00738,CUST00954,Deal_738,Closed Won,Referral,Rep_14,21812.71,0.25,2024-06-23,2026-05-05,5453.18,671
DEAL00739,CUST00668,Deal_739,Qualification,Referral,Rep_9,121500.23,0.0,2024-08-30,2026-05-14,0.0,603
DEAL00740,CUST00095,Deal_740,Closed Lost,Inbound,Rep_13,117228.15,0.75,2025-05-12,2026-09-06,87921.11,348
DEAL00741,CUST00591,Deal_741,Closed Won,Partner,Rep_10,11464.54,0.25,2024-10-11,2026-07-28,2866.14,561
DEAL00742,CUST00695,Deal_742,Closed Won,Referral,Rep_14,35458.87,0.25,2025-10-28,2026-06-25,8864.72,179
DEAL00743,CUST00826,Deal_743,Qualification,Inbound,Rep_8,112708.15,0.0,2024-05-21,2026-09-06,0.0,704
DEAL00744,CUST00168,Deal_744,Proposal,Outbound,Rep_4,102046.65,0.25,2025-12-31,2026-08-21,25511.66,115
DEAL00745,CUST00698,Deal_745,Proposal,Referral,Rep_14,72046.52,0.5,2024-04-29,2026-06-27,36023.26,726
DEAL00746,CUST00840,Deal_746,Proposal,Partner,Rep_5,141054.94,1.0,2025-07-13,2026-09-03,141054.94,286
DEAL00747,CUST00430,Deal_747,Qualification,Outbound,Rep_10,75245.22,0.1,2025-09-14,2026-09-13,7524.52,223
DEAL00748,CUST00842,Deal_748,Closed Lost,Referral,Rep_6,154929.41,0.0,2026-01-23,2026-07-19,0.0,92
DEAL00749,CUST00685,Deal_749,Closed Won,Inbound,Rep_5,162801.27,0.5,2025-02-26,2026-09-22,81400.63,423
DEAL00750,CUST00650,Deal_750,Qualification,Inbound,Rep_9,130692.73,0.75,2024-07-08,2026-07-22,98019.55,656
DEAL00751,CUST00358,Deal_751,Closed Won,Inbound,Rep_13,59401.29,0.75,2025-04-04,2026-05-30,44550.97,386
DEAL00752,CUST00722,Deal_752,Negotiation,Inbound,Rep_13,161518.33,0.75,2025-05-13,2026-07-23,121138.75,347
DEAL00753,CUST00816,Deal_753,Prospecting,Partner,Rep_15,54098.5,0.75,2025-01-02,2026-05-18,40573.88,478
DEAL00754,CUST00732,Deal_754,Qualification,Partner,Rep_13,64086.86,1.0,2026-01-31,2026-07-15,64086.86,84
DEAL00755,CUST00702,Deal_755,Prospecting,Referral,Rep_2,123717.07,0.1,2024-10-20,2026-05-15,12371.71,552
DEAL00756,CUST00796,Deal_756,Prospecting,Inbound,Rep_6,139363.9,0.0,2025-05-12,2026-06-26,0.0,348
DEAL00757,CUST00114,Deal_757,Qualification,Outbound,Rep_13,77401.62,1.0,2026-01-10,2026-06-10,77401.62,105
DEAL00758,CUST00532,Deal_758,Proposal,Referral,Rep_10,120320.59,0.25,2025-01-06,2026-07-02,30080.15,474
DEAL00759,CUST00600,Deal_759,Proposal,Outbound,Rep_2,53357.78,0.5,2025-08-03,2026-05-09,26678.89,265
DEAL00760,CUST00505,Deal_760,Prospecting,Inbound,Rep_11,159988.96,0.75,2026-03-14,2026-09-30,119991.72,42
DEAL00761,CUST00326,Deal_761,Proposal,Inbound,Rep_15,198464.99,0.25,2025-07-24,2026-04-28,49616.25,275
DEAL00762,CUST00297,Deal_762,Qualification,Inbound,Rep_8,141181.75,0.5,2025-10-08,2026-08-29,70590.88,199
DEAL00763,CUST00368,Deal_763,Proposal,Referral,Rep_8,67276.22,0.1,2025-04-14,2026-09-03,6727.62,376
DEAL00764,CUST00864,Deal_764,Qualification,Outbound,Rep_5,73007.69,0.9,2025-10-30,2026-10-13,65706.92,177
DEAL00765,CUST00774,Deal_765,Negotiation,Inbound,Rep_15,10952.46,0.1,2024-09-15,2026-08-16,1095.25,587
DEAL00766,CUST00395,Deal_766,Prospecting,Inbound,Rep_12,131155.88,0.9,2025-10-21,2026-07-16,118040.29,186
DEAL00767,CUST00030,Deal_767,Proposal,Inbound,Rep_10,122004.13,0.75,2025-12-16,2026-09-25,91503.1,130
DEAL00768,CUST00387,Deal_768,Closed Won,Referral,Rep_8,191144.78,0.25,2025-12-10,2026-10-19,47786.2,136
DEAL00769,CUST00968,Deal_769,Proposal,Referral,Rep_5,83416.23,1.0,2025-08-20,2026-10-02,83416.23,248
DEAL00770,CUST00929,Deal_770,Proposal,Inbound,Rep_4,186920.2,0.25,2026-03-13,2026-09-03,46730.05,43
DEAL00771,CUST00054,Deal_771,Prospecting,Outbound,Rep_9,153248.33,0.5,2025-12-16,2026-06-25,76624.16,130
DEAL00772,CUST00687,Deal_772,Negotiation,Inbound,Rep_8,61160.61,0.9,2025-03-01,2026-08-04,55044.55,420
DEAL00773,CUST00979,Deal_773,Closed Lost,Referral,Rep_4,8204.41,0.0,2026-02-21,2026-07-21,0.0,63
DEAL00774,CUST00762,Deal_774,Qualification,Inbound,Rep_2,146698.93,0.9,2026-04-07,2026-10-03,132029.04,18
DEAL00775,CUST00010,Deal_775,Proposal,Partner,Rep_2,101787.81,0.5,2026-04-16,2026-08-28,50893.9,9
DEAL00776,CUST00787,Deal_776,Negotiation,Outbound,Rep_2,192561.92,0.25,2026-02-16,2026-05-28,48140.48,68
DEAL00777,CUST00265,Deal_777,Prospecting,Partner,Rep_14,9310.5,1.0,2025-07-13,2026-09-01,9310.5,286
DEAL00778,CUST00135,Deal_778,Closed Lost,Referral,Rep_11,106771.44,0.25,2024-07-29,2026-06-06,26692.86,635
DEAL00779,CUST00573,Deal_779,Proposal,Partner,Rep_12,158820.51,0.5,2025-04-03,2026-07-05,79410.26,387
DEAL00780,CUST00526,Deal_780,Prospecting,Outbound,Rep_14,159005.68,1.0,2026-04-09,2026-10-18,159005.68,16
DEAL00781,CUST00258,Deal_781,Qualification,Outbound,Rep_13,136051.6,1.0,2024-12-24,2026-05-15,136051.6,487
DEAL00782,CUST00406,Deal_782,Proposal,Partner,Rep_15,81902.63,0.9,2026-01-21,2026-09-11,73712.37,94
DEAL00783,CUST00444,Deal_783,Qualification,Inbound,Rep_13,18112.33,0.0,2025-10-14,2026-05-30,0.0,193
DEAL00784,CUST00301,Deal_784,Negotiation,Partner,Rep_10,63843.02,0.0,2025-05-24,2026-08-25,0.0,336
DEAL00785,CUST00788,Deal_785,Qualification,Referral,Rep_12,131974.72,1.0,2025-01-25,2026-04-25,131974.72,455
DEAL00786,CUST00026,Deal_786,Qualification,Partner,Rep_8,155356.49,0.75,2026-02-27,2026-10-11,116517.37,57
DEAL00787,CUST00443,Deal_787,Qualification,Partner,Rep_6,164389.14,0.5,2024-08-02,2026-08-05,82194.57,631
DEAL00788,CUST00964,Deal_788,Closed Won,Referral,Rep_1,155945.84,0.25,2025-09-22,2026-09-15,38986.46,215
DEAL00789,CUST00039,Deal_789,Qualification,Partner,Rep_12,68139.39,0.75,2026-04-19,2026-06-12,51104.54,6
DEAL00790,CUST00246,Deal_790,Prospecting,Partner,Rep_13,140347.36,0.0,2024-07-23,2026-04-30,0.0,641
DEAL00791,CUST01000,Deal_791,Proposal,Referral,Rep_10,193970.36,0.75,2026-02-07,2026-08-26,145477.77,77
DEAL00792,CUST00663,Deal_792,Qualification,Partner,Rep_4,31617.81,0.9,2025-05-26,2026-05-07,28456.03,334
DEAL00793,CUST00208,Deal_793,Closed Lost,Partner,Rep_3,147615.47,0.0,2025-12-17,2026-10-14,0.0,129
DEAL00794,CUST00665,Deal_794,Proposal,Outbound,Rep_10,84946.3,1.0,2024-06-04,2026-05-03,84946.3,690
DEAL00795,CUST00628,Deal_795,Qualification,Referral,Rep_11,48873.76,0.0,2025-12-18,2026-09-27,0.0,128
DEAL00796,CUST00201,Deal_796,Closed Lost,Outbound,Rep_14,67408.29,0.5,2025-07-09,2026-10-03,33704.14,290
DEAL00797,CUST00181,Deal_797,Qualification,Referral,Rep_7,37462.04,0.75,2025-08-08,2026-10-01,28096.53,260
DEAL00798,CUST00381,Deal_798,Closed Won,Inbound,Rep_10,163991.76,0.1,2025-10-10,2026-08-21,16399.18,197
DEAL00799,CUST00907,Deal_799,Negotiation,Outbound,Rep_5,80554.98,0.75,2026-02-03,2026-08-05,60416.24,81
DEAL00800,CUST00793,Deal_800,Proposal,Inbound,Rep_1,187835.77,0.75,2024-06-13,2026-07-22,140876.83,681
